Month,Day,Hour,Minute,tidal_velocity,tidal_direction,wave_height,wave_period,wave_direction
1,4,4,30,0.5428229108097778,284.814171235974,0.8318004166666667,5.4766208333333335,111.48687500000001
1,4,4,45,0.5079972146577184,283.4329598889603,0.8426533333333334,5.448466666666667,124.13
1,4,5,0,0.4659854101793317,281.8828247750563,0.85350625,5.4203125000000005,136.773125
1,4,5,15,0.4175321958843414,280.06238042064274,0.8643591666666667,5.392158333333334,149.41625
1,4,5,30,0.3635563858605705,277.8033317808321,0.8752120833333333,5.364004166666667,162.059375
1,4,5,45,0.3051490075356628,274.797521579736,0.886065,5.335850000000001,174.7025
1,4,6,0,0.24370664742677828,270.42339587745664,0.8969179166666666,5.307695833333334,187.34562499999998
1,4,6,15,0.18130452972829997,263.2025101049029,0.9077708333333333,5.279541666666667,199.98875000000004
1,4,6,30,0.12228550609127804,248.9566935704605,0.91862375,5.2513875,212.63187499999998
1,4,6,45,0.08044191196136502,215.80462829372468,0.9294766666666666,5.223233333333334,225.27499999999998
1,4,7,0,0.08746842287362909,166.72120735259128,0.9403295833333334,5.195079166666667,237.91812500000003
1,4,7,15,0.13456808314009677,140.14885376235114,0.9511825,5.166925,250.56125000000003
1,4,7,30,0.19202735482217112,128.49594844920193,0.9620354166666667,5.138770833333334,263.20437499999997
1,4,7,45,0.24993500635165133,122.30422761776157,0.9728883333333334,5.110616666666667,275.8475
1,4,8,0,0.3049406532425613,118.44733263695882,0.98374125,5.0824625,288.490625
1,4,8,15,0.35531016548925254,115.76354860965039,0.9945941666666667,5.054308333333333,301.13375
1,4,8,30,0.3998817341414834,113.74487439438269,1.0054470833333333,5.026154166666667,313.776875
1,4,8,45,0.4377934254874095,112.13385300353715,1.0163,4.998,326.42
1,4,9,0,0.4683322138183535,110.78560380084062,1.0262499999999999,5.041995833333334,326.75958333333335
1,4,9,15,0.49097458192863713,109.61235543907065,1.0362,5.085991666666667,327.0991666666667
1,4,9,30,0.5053584391300892,108.55802870320024,1.04615,5.1299875,327.43875
1,4,9,45,0.5112389910795145,107.58055188074938,1.0561,5.173983333333333,327.77833333333336
1,4,10,0,0.5085523375228944,106.64590165048124,1.06605,5.217979166666667,328.1179166666667
1,4,10,15,0.4973614580966242,105.72772823614227,1.076,5.261975,328.4575
1,4,10,30,0.47788367392075665,104.79933859972269,1.08595,5.305970833333333,328.7970833333333
1,4,10,45,0.4504523087963919,103.82622301666875,1.0959,5.349966666666667,329.13666666666666
1,4,11,0,0.4155817451476906,102.77127115704246,1.10585,5.3939625,329.47625
1,4,11,15,0.3738601176910958,101.57238267549249,1.1158000000000001,5.4379583333333334,329.81583333333333
1,4,11,30,0.3260434696478369,100.1306158615706,1.12575,5.481954166666666,330.15541666666667
1,4,11,45,0.2729977531043067,98.2681861638694,1.1357,5.52595,330.495
1,4,12,0,0.21574837195214244,95.59621366828006,1.14565,5.569945833333334,330.83458333333334
1,4,12,15,0.15559931008844483,91.11190060982632,1.1556000000000002,5.613941666666666,331.1741666666667
1,4,12,30,0.09482364789439394,81.21000563974131,1.16555,5.6579375,331.51375
1,4,12,45,0.04337250857398036,44.075098372472695,1.1755,5.701933333333333,331.85333333333335
1,4,13,0,0.057776106653183196,323.9632325539981,1.1854500000000001,5.7459291666666665,332.1929166666667
1,4,13,15,0.11509890008162546,301.9337568362917,1.1954,5.789925,332.5325
1,4,13,30,0.17589159644508318,294.66813604089054,1.2053500000000001,5.833920833333333,332.8720833333333
1,4,13,45,0.23499075088181662,290.96800111000505,1.2153,5.877916666666667,333.21166666666664
1,4,14,0,0.29063990675748574,288.6059278579777,1.2252500000000002,5.9219124999999995,333.55125
1,4,14,15,0.3416554107576814,286.8773912663986,1.2352,5.965908333333333,333.8908333333333
1,4,14,30,0.3871110772116964,285.4846716417151,1.2451500000000002,6.009904166666667,334.23041666666666
1,4,14,45,0.4261729925746116,284.2829310048652,1.2551,6.0539,334.57
1,4,15,0,0.4581853572518441,283.1890021253821,1.2636500000000002,6.1116375,334.65666666666664
1,4,15,15,0.4825855063095036,282.1476777305316,1.2722,6.169375,334.74333333333334
1,4,15,30,0.4989496106822812,281.1213942556199,1.28075,6.2271125,334.83
1,4,15,45,0.5070155642581399,280.0733674621355,1.2893000000000001,6.28485,334.91666666666663
1,4,16,0,0.5066319431303162,278.97446230542175,1.2978500000000002,6.3425875,335.00333333333333
1,4,16,15,0.49781787613543976,277.7849003196557,1.3064,6.400325,335.09
1,4,16,30,0.4807338061755175,276.46173779538515,1.31495,6.4580625,335.1766666666667
1,4,16,45,0.4557043204754592,274.9424918994444,1.3235000000000001,6.5158,335.2633333333333
1,4,17,0,0.42319530479437034,273.1400800168766,1.33205,6.5735375,335.34999999999997
1,4,17,15,0.3838689480799404,270.91520303107484,1.3406,6.6312750000000005,335.43666666666667
1,4,17,30,0.3385780867096983,268.04021061523684,1.34915,6.6890125,335.5233333333333
1,4,17,45,0.2884788000876321,264.0989199389468,1.3577,6.7467500000000005,335.61
1,4,18,0,0.23525316342187622,258.28191992035477,1.36625,6.8044875000000005,335.69666666666666
1,4,18,15,0.18172142416347065,248.8323606716272,1.3748,6.8622250000000005,335.7833333333333
1,4,18,30,0.13395894669636665,231.78469813733744,1.38335,6.9199625000000005,335.87
1,4,18,45,0.10650181688591044,201.32525080494565,1.3919,6.9777000000000005,335.95666666666665
1,4,19,0,0.1179895385193111,165.7513726898668,1.40045,7.0354375000000005,336.0433333333333
1,4,19,15,0.1606077887276953,142.859355734331,1.409,7.0931750000000005,336.13
1,4,19,30,0.21560872083475657,130.48338952001998,1.4175499999999999,7.1509125000000004,336.21666666666664
1,4,19,45,0.2737621993628777,123.21669347636048,1.4261,7.2086500000000004,336.3033333333333
1,4,20,0,0.3310626179440983,118.46833126093365,1.43465,7.2663875000000004,336.39
1,4,20,15,0.38534614218907137,115.07779508736732,1.4432,7.324125,336.47666666666663
1,4,20,30,0.43512813124411986,112.48458359946396,1.4517499999999999,7.3818625,336.56333333333333
1,4,20,45,0.4792937656594335,110.38719115255493,1.4603,7.4396,336.65
1,4,21,0,0.5169430422203204,108.60748839679154,1.4664416666666666,7.436400000000001,336.145
1,4,21,15,0.5473448742794619,107.03498308336219,1.4725833333333334,7.4332,335.64
1,4,21,30,0.5699555073863223,105.59220373224362,1.4787249999999998,7.430000000000001,335.135
1,4,21,45,0.5843320642408733,104.22292233080081,1.4848666666666666,7.4268,334.63
1,4,22,0,0.5902356076178393,102.88181783350605,1.4910083333333333,7.4236,334.125
1,4,22,15,0.5875309102506863,101.52714873140471,1.49715,7.420400000000001,333.62
1,4,22,30,0.576277230593054,100.11492961661193,1.5032916666666667,7.4172,333.11499999999995
1,4,22,45,0.5566558437670442,98.59771631976783,1.5094333333333332,7.414000000000001,332.60999999999996
1,4,23,0,0.5290266295754875,96.91334632303345,1.515575,7.4108,332.10499999999996
1,4,23,15,0.4939140000040493,94.97911574861865,1.5217166666666666,7.4076,331.59999999999997
1,4,23,30,0.4519918322270879,92.67291413427857,1.5278583333333333,7.4044,331.09499999999997
1,4,23,45,0.4041623219697749,89.8055725635775,1.5339999999999998,7.4012,330.59
1,5,0,0,0.35160105019752147,86.05965782174016,1.5401416666666665,7.398000000000001,330.085
1,5,0,15,0.29590996468520625,80.86854199730678,1.5462833333333332,7.3948,329.58
1,5,0,30,0.2395072483245549,73.1461477938996,1.552425,7.3916,329.075
1,5,0,45,0.18676096085638455,60.74471452730683,1.5585666666666667,7.3884,328.57
1,5,1,0,0.14655136335087438,40.07578806869291,1.5647083333333334,7.3852,328.065
1,5,1,15,0.134008628453544,10.534271419135608,1.5708499999999999,7.382,327.55999999999995
1,5,1,30,0.15656053174411488,343.10099190282926,1.5769916666666666,7.3788,327.05499999999995
1,5,1,45,0.20176805222829505,325.38377073297437,1.5831333333333333,7.3756,326.54999999999995
1,5,2,0,0.25596775207045125,314.76426990317634,1.589275,7.3724,326.04499999999996
1,5,2,15,0.3120625938814199,308.0176177091862,1.5954166666666665,7.3692,325.53999999999996
1,5,2,30,0.3664785321134104,303.39837699193816,1.6015583333333332,7.366,325.03499999999997
1,5,2,45,0.4171251142043596,300.0251151268953,1.6077,7.3628,324.53
1,5,3,0,0.4625783303398463,297.4254780848783,1.608175,7.36315,324.21541666666667
1,5,3,15,0.5017823740427716,295.3329120883341,1.60865,7.3635,323.9008333333333
1,5,3,30,0.5339303566945787,293.58510813948544,1.609125,7.36385,323.58624999999995
1,5,3,45,0.5584034974818836,292.07746453469275,1.6096,7.3642,323.27166666666665
1,5,4,0,0.574755661564112,290.7372871436154,1.610075,7.36455,322.95708333333334
1,5,4,15,0.5827052552534601,289.51257707133675,1.61055,7.3649000000000004,322.6425
1,5,4,30,0.5820998848994905,288.3629037022232,1.611025,7.36525,322.3279166666666
1,5,4,45,0.5729811895690817,287.25302395099305,1.6115,7.3656,322.0133333333333
1,5,5,0,0.555503417451234,286.15071667061034,1.611975,7.36595,321.69875
1,5,5,15,0.5299676236337462,285.02080262265787,1.61245,7.3663,321.38416666666666
1,5,5,30,0.49681827150377633,283.82300600650956,1.612925,7.36665,321.0695833333333
1,5,5,45,0.45662781616979925,282.50244987846133,1.6134,7.367,320.755
1,5,6,0,0.4101151327371376,280.97831699157166,1.613875,7.36735,320.4404166666667
1,5,6,15,0.35809697359793474,279.1202947980162,1.61435,7.3677,320.12583333333333
1,5,6,30,0.30156551958073724,276.6937152089939,1.614825,7.36805,319.81125
1,5,6,45,0.2417012356195144,273.21869194805925,1.6153,7.3684,319.49666666666667
1,5,7,0,0.18013251622069792,267.56620486892405,1.615775,7.36875,319.18208333333337
1,5,7,15,0.11983766102523864,256.3849341601977,1.61625,7.3690999999999995,318.8675
1,5,7,30,0.07053434978788703,227.30423554625037,1.616725,7.36945,318.55291666666665
1,5,7,45,0.06745715677376271,169.0094965729975,1.6172,7.3698,318.23833333333334
1,5,8,0,0.11302753867973946,137.35533058503526,1.617675,7.37015,317.92375000000004
1,5,8,15,0.16969398339363714,125.42434424834094,1.61815,7.3705,317.6091666666667
1,5,8,30,0.2264366198299206,119.55127103241918,1.618625,7.37085,317.2945833333333
1,5,8,45,0.2801512009611952,116.03154322612234,1.6191,7.3712,316.98
1,5,9,0,0.3292881359842774,113.6376803045746,1.619275,7.379591666666666,316.8704166666667
1,5,9,15,0.37279103100798977,111.86222410738252,1.61945,7.387983333333334,316.7608333333334
1,5,9,30,0.40985055630070827,110.46203276378765,1.619625,7.396375,316.65125
1,5,9,45,0.43982526314435366,109.30270098895971,1.6198,7.404766666666667,316.5416666666667
1,5,10,0,0.4622060341449471,108.30376715991345,1.619975,7.4131583333333335,316.43208333333337
1,5,10,15,0.4766562268553722,107.41364917743553,1.62015,7.42155,316.3225
1,5,10,30,0.48295400453873455,106.59797537239727,1.620325,7.429941666666667,316.2129166666667
1,5,10,45,0.48102119755786227,105.82914601572693,1.6205,7.4383333333333335,316.10333333333335
1,5,11,0,0.4709304565432141,105.08595504767037,1.6206749999999999,7.446725,315.99375000000003
1,5,11,15,0.45287403425235145,104.34683618604397,1.62085,7.455116666666667,315.8841666666667
1,5,11,30,0.4271909377550044,103.5900185618008,1.621025,7.463508333333333,315.77458333333334
1,5,11,45,0.3943326598190923,102.78876236868032,1.6212,7.4719,315.665
1,5,12,0,0.3548911771233543,101.90305396082697,1.621375,7.480291666666667,315.5554166666667
1,5,12,15,0.3095352399969994,100.87116889139966,1.62155,7.488683333333333,315.4458333333333
1,5,12,30,0.259081826842409,99.57806740034981,1.621725,7.497075000000001,315.33625
1,5,12,45,0.20443123880659728,97.77869610140183,1.6219,7.505466666666667,315.2266666666667
1,5,13,0,0.14662105067145031,94.83156928062849,1.622075,7.513858333333333,315.11708333333337
1,5,13,15,0.08712820725804014,88.30292945957642,1.62225,7.5222500000000005,315.00750000000005
1,5,13,30,0.031403383575659485,57.54966315997419,1.622425,7.530641666666667,314.8979166666667
1,5,13,45,0.04595617042356771,311.08282938699745,1.6226,7.539033333333334,314.78833333333336
1,5,14,0,0.10430651945108703,293.98495261411574,1.6227749999999999,7.5474250000000005,314.67875000000004
1,5,14,15,0.16339370642714485,289.0128547602657,1.62295,7.555816666666667,314.56916666666666
1,5,14,30,0.22022492797138113,286.4873489599206,1.623125,7.564208333333334,314.45958333333334
1,5,14,45,0.2735414756485751,284.8380901960498,1.6233,7.5726,314.35
1,5,15,0,0.3223565594182938,283.5911081400874,1.6266333333333334,7.610625000000001,314.6854166666667
1,5,15,15,0.36583263673434063,282.5514123828848,1.6299666666666666,7.648650000000001,315.02083333333337
1,5,15,30,0.4032188488897809,281.6236246147622,1.6333,7.686675,315.35625000000005
1,5,15,45,0.43387656216947235,280.75174351916064,1.6366333333333334,7.7247,315.69166666666666
1,5,16,0,0.45729552818718877,279.8973372386739,1.6399666666666666,7.7627250000000005,316.02708333333334
1,5,16,15,0.47308777916999717,279.0336374665896,1.6433,7.800750000000001,316.3625
1,5,16,30,0.48096696196308536,278.13282084412253,1.6466333333333334,7.838775000000001,316.6979166666667
1,5,16,45,0.48082822806070774,277.16851560502937,1.6499666666666666,7.8768,317.03333333333336
1,5,17,0,0.4726739786575944,276.1089416496588,1.6533,7.9148250000000004,317.36875
1,5,17,15,0.456648743894035,274.91461428921525,1.6566333333333334,7.952850000000001,317.70416666666665
1,5,17,30,0.43306016579685547,273.52701903774386,1.6599666666666666,7.990875000000001,318.0395833333333
1,5,17,45,0.40233332499309576,271.86609030035396,1.6633,8.0289,318.375
1,5,18,0,0.3650922089007105,269.8009029555103,1.6666333333333334,8.066925000000001,318.7104166666667
1,5,18,15,0.3221286184119629,267.1140076528169,1.6699666666666666,8.10495,319.04583333333335
1,5,18,30,0.27450105008906617,263.4150114326254,1.6733,8.142975,319.38125
1,5,18,45,0.22370375611509075,257.93231425996265,1.6766333333333334,8.181000000000001,319.71666666666664
1,5,19,0,0.1722683168780609,248.96656926098876,1.6799666666666666,8.219025,320.0520833333333
1,5,19,15,0.125592707590847,232.53823828068573,1.6833,8.257050000000001,320.3875
1,5,19,30,0.09724734083768048,201.99433600471005,1.6866333333333334,8.295075,320.72291666666666
1,5,19,45,0.10666080067203695,164.78030229293157,1.6899666666666666,8.3331,321.05833333333334
1,5,20,0,0.1471646659358149,141.03158773109584,1.6933,8.371125000000001,321.39374999999995
1,5,20,15,0.19971076335540858,128.53898137176893,1.6966333333333334,8.40915,321.72916666666663
1,5,20,30,0.2552178255921792,121.34425060959724,1.6999666666666666,8.447175000000001,322.0645833333333
1,5,20,45,0.3098886059538169,116.70203718051103,1.7033,8.4852,322.4
1,5,21,0,0.36168758576981874,113.41985180747068,1.7018833333333334,8.479325000000001,323.57166666666666
1,5,21,15,0.40922541685481856,110.92728098822694,1.7004666666666668,8.473450000000001,324.74333333333334
1,5,21,30,0.4514600001107518,108.92312058446524,1.69905,8.467575,325.91499999999996
1,5,21,45,0.4875441113376307,107.23164903388528,1.6976333333333333,8.4617,327.08666666666664
1,5,22,0,0.5168112943812276,105.74474319755542,1.6962166666666667,8.455825,328.2583333333333
1,5,22,15,0.5387157061010938,104.38733189518815,1.6948,8.449950000000001,329.42999999999995
1,5,22,30,0.552867582156885,103.10421079737922,1.6933833333333335,8.444075000000002,330.60166666666663
1,5,22,45,0.5590188211500575,101.85241924848782,1.6919666666666666,8.4382,331.7733333333333
1,5,23,0,0.5570490265676802,100.59035546715697,1.69055,8.432325,332.945
1,5,23,15,0.5470091650054869,99.27973245177459,1.6891333333333334,8.42645,334.1166666666667
1,5,23,30,0.5290497932142116,97.87517006855455,1.6877166666666668,8.420575000000001,335.2883333333333
1,5,23,45,0.5035004255211707,96.32023703245905,1.6863000000000001,8.4147,336.46
1,6,0,0,0.47083661412426286,94.53866823785141,1.6848833333333333,8.408825,337.63166666666666
1,6,0,15,0.4316859419763401,92.422748352334,1.6834666666666667,8.40295,338.8033333333333
1,6,0,30,0.3868423556178925,89.79983915497505,1.68205,8.397075000000001,339.97499999999997
1,6,0,45,0.33734994427152354,86.38829027736426,1.6806333333333334,8.391200000000001,341.14666666666665
1,6,1,0,0.28459506742036134,81.68008614395842,1.6792166666666666,8.385325,342.3183333333333
1,6,1,15,0.230625111598889,74.6987310761041,1.6778,8.37945,343.49
1,6,1,30,0.17901066895579157,63.454839932269415,1.6763833333333333,8.373575,344.66166666666663
1,6,1,45,0.13717746899545857,44.214262925248725,1.6749666666666667,8.367700000000001,345.8333333333333
1,6,2,0,0.11940743904799232,14.545947003161848,1.67355,8.361825000000001,347.005
1,6,2,15,0.13632814603008434,344.7537635549789,1.6721333333333332,8.35595,348.1766666666666
1,6,2,30,0.17738739357688302,325.3523208949025,1.6707166666666666,8.350075,349.3483333333333
1,6,2,45,0.22814460326731378,314.0411232277365,1.6693,8.3442,350.52
1,6,3,0,0.2810913463627082,307.0473567349021,1.6767541666666668,8.328825,336.48770833333333
1,6,3,15,0.33261569791577794,302.3604816805672,1.6842083333333333,8.313450000000001,322.4554166666667
1,6,3,30,0.3807063851579062,298.99496028348875,1.6916625,8.298075,308.42312499999997
1,6,3,45,0.42398634176114686,296.4394957079961,1.6991166666666666,8.2827,294.3908333333333
1,6,4,0,0.46146650842720965,294.40917121246594,1.7065708333333334,8.267325000000001,280.35854166666667
1,6,4,15,0.4923955967512301,292.73441440456963,1.714025,8.25195,266.32624999999996
1,6,4,30,0.5161889832222304,291.3089431807291,1.7214791666666667,8.236575,252.2939583333333
1,6,4,45,0.5324122222488886,290.05792706827464,1.7289333333333334,8.2212,238.26166666666666
1,6,5,0,0.5408108135938111,288.9306232224621,1.7363875,8.205825,224.229375
1,6,5,15,0.5412517396738785,287.88711989023057,1.7438416666666667,8.19045,210.19708333333332
1,6,5,30,0.5337288548504755,286.89611525697654,1.7512958333333333,8.175075,196.16479166666667
1,6,5,45,0.5183823087259055,285.92826141186646,1.75875,8.1597,182.1325
1,6,6,0,0.49551301678159776,284.9549059469279,1.7662041666666668,8.144325,168.10020833333334
1,6,6,15,0.4654919880083866,283.94148918383775,1.7736583333333333,8.12895,154.06791666666666
1,6,6,30,0.428856460835091,282.84779386604595,1.7811125,8.113575,140.03562499999998
